name,region,address,type1,type2,lon,lat
자혜공영주차장,성남시 중원구,경기 성남시 중원구 자혜로72번길 9,실내,지하,127.167737,37.45055137
은행2동공영주차장,성남시 중원구,경기 성남시 중원구 순환로457번길 15,실내,지상,127.1703072,37.46161932
은행동 제7공영주차장,성남시 중원구,경기 성남시 중원구 은행로32번길 5,실내,지상,127.16498822856283,37.45455392911782
중원도서관 주차장,성남시 중원구,경기 성남시 중원구 원터로17번길 46,실내,지하,127.139948,37.43006513
모란센트럴스퀘어 주차장,성남시 중원구,경기 성남시 중원구 성남대로 1132,실내,지하,127.1298115,37.43094618
여수동 제2공영 주차장,성남시 중원구,경기 성남시 중원구 여수동 539,실외,노외,127.1321373,37.4196944
모란아트팰리스 주차장,성남시 중원구,경기 성남시 중원구 광명로 4,실내,지하,127.12978529974974,37.432814012744046
M타워 유료주차장,성남시 중원구,경기 성남시 중원구 둔촌대로101번길 27,골목길,상가,127.1298619,37.43202554
중상11노상공영주차장,성남시 중원구,경기 성남시 중원구 산성대로 190-2,실외,노외,127.1398051,37.43643818
성남종합운동장 주차장2,성남시 중원구,경기 성남시 중원구 제일로74번길 7,실외,야외시설,127.1360704,37.43317366
주차장,성남시 중원구,경기 성남시 중원구 성남동 1504,미분류,미분류,127.1301278,37.43352634
성남동국민주택길이면도로주차장,성남시 중원구,경기 성남시 중원구 성남동 1357,골목길,주택가,127.1362995,37.43369598
은행2동 제4공영주차장,성남시 중원구,경기 성남시 중원구 순환로379번길 19,실외,노외,127.1722084,37.45667542
중상70 노상공영주차장,성남시 중원구,경기 성남시 중원구 산성대로 586,실외,노상,127.16851704826442,37.46174082382897
영상주차장,성남시 중원구,경기 성남시 중원구 금상로18번길 3,실외,노외,127.15995651959966,37.43756232683619
상대원3동2327공영주차장,성남시 중원구,경기 성남시 중원구 박석로97번길 16,실내,지하,127.1629454,37.44025768
엘림비엠에스,성남시 중원구,경기 성남시 중원구 성남대로 1126,실내,지하,127.1298657,37.43027756
은행동 제6공영주차장,성남시 중원구,경기 성남시 중원구 자혜로17번길 44-7,실내,지상,127.16381801068746,37.453829341212646
"중상68,69 노상공영주차장",성남시 중원구,경기 성남시 중원구 둔촌대로 140,실외,노상,127.13460830897554,37.428768462934336
노상공영주차장,성남시 중원구,경기 성남시 중원구 은행동 721,실외,노상,127.16596709434292,37.459715355483006
상대원1동 행정복지센터 부설주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 425,실외,건물주변,127.16432340733242,37.43325039
단대오거리노상공영주차장,성남시 중원구,경기 성남시 중원구 광명로 341,실외,노상,127.1635815,37.44592598
황송공원 주차장2,성남시 중원구,경기 성남시 중원구 황송로 22,실외,야외시설,127.171259,37.44478704
중원구보건소 공영주차장,성남시 중원구,경기 성남시 중원구 금상로 137,미분류,미분류,127.17072365168386,37.441947819472745
은행동 제5공영주차장,성남시 중원구,경기 성남시 중원구 은행동 1944,실외,노외,127.1719065,37.45319435
나이스파크 성남래일스타 주차장,성남시 중원구,경기 성남시 중원구 도촌로8번길 5,실내,지상,127.1510638,37.41508916
은행1동공영주차장,성남시 중원구,경기 성남시 중원구 은행동 2025,실외,노외,127.1687084,37.45231597
중원어린이도서관 부설주차장,성남시 중원구,경기 성남시 중원구 산성대로408번길 42,실내,지하,127.162949075378,37.44766401158865
중상67 노상공영주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 118,실외,노상,127.13210339179358,37.42871182169854
은행2동제1공영주차장,성남시 중원구,경기 성남시 중원구 은행동 1025-1,실내,지하,127.1657814,37.45750994
KM파크 성남아이파크 디 어반지식산업센터 주차장,성남시 중원구,경기 성남시 중원구 갈마치로 245,실내,지하,127.1731652,37.43587594
공영주차장,성남시 중원구,경기 성남시 중원구 금광동 1018,실외,노외,127.1675899,37.44538697
라온힐요양병원 주차장,성남시 중원구,경기 성남시 중원구 양현로405번길 13,실내,지하,127.1269383,37.41829902
아이리스 유료 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 100,실외,건물주변,127.1299115,37.42933595
중원유스센터 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 332,실내,지하,127.15543363679224,37.43061702768582
중상60-63 노상공영주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 352,실외,노상,127.1571481,37.43137792
단대전통시장 주차장,성남시 중원구,경기 성남시 중원구 산성대로372번길 10,실외,건물주변,127.1581427,37.44442779
오라타워주차장,성남시 중원구,경기 성남시 중원구 성남대로1147번길 3,실외,건물주변,127.12854891369544,37.43198192410362
은행1공영주차장,성남시 중원구,경기 성남시 중원구 자혜로 45,실내,지상,127.16468833212792,37.45076739236723
상대원2동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 2994-9,골목길,주택가,127.1600964,37.43958401
중상 70-1 노상공영주차장,성남시 중원구,경기 성남시 중원구 은행동 1637,실외,노상,127.1622139,37.45525335
KM파크 센트로힐주차타워,성남시 중원구,경기 성남시 중원구 양현로405번길 4-3,실내,지상,127.1273933,37.41745157
성남중앙병원 주차장1,성남시 중원구,경기 성남시 중원구 산성대로476번길 12,실외,건물주변,127.16222618427742,37.45307198362128
중원구청 주차장,성남시 중원구,경기 성남시 중원구 제일로 36,실외,건물주변,127.13731327718062,37.43009975683557
나이스파크 모란프라임타워 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 84,실내,지하,127.1284761,37.42972496
중상15 노상주차장,성남시 중원구,경기 성남시 중원구 중앙동 701,실외,노상,127.1492748,37.44142904
자생메디바이오센터 주차장,성남시 중원구,경기 성남시 중원구 사기막골로 18,실외,건물주변,127.1679626,37.4326506
"중상19,20 노상공영주차장",성남시 중원구,경기 성남시 중원구 산성대로 334-2,실외,노상,127.153365,37.44287804
중상21노상공영주차장,성남시 중원구,경기 성남시 중원구 중앙동 2,실외,노상,127.15465353637396,37.44355121843978
단대쇼핑 주차장,성남시 중원구,경기 성남시 중원구 광명로 287,실내,지하,127.1580858,37.44423956
중상33 노상 공영 주차장,성남시 중원구,경기 성남시 중원구 상대원동 149-1,실외,노외,127.169518,37.43494957
하대원동행정복지센터 부설주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 252,실외,건물주변,127.1463609,37.42828507
노상공영주차장,성남시 중원구,경기 성남시 중원구 금광동 2407,실외,노상,127.1681003,37.44674677
중상70-8 노상공영주차장,성남시 중원구,경기 성남시 중원구 은행동 531,실외,노상,127.1675936,37.46124748
프레젠티아 주차장,성남시 중원구,경기 성남시 중원구 산성대로80번길 8,실외,건물주변,127.12787921982438,37.43283411048373
